"invoice","productType","notes","price","quantity","amount","Title","ID","Created Date","Updated Date","Owner"
"a550a2b4-ea1a-4fdf-9a7e-19c43c2e1d08","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold""><span style=""text-decoration:underline"">Home Menu Update</span></span></p><p>Sub Menu Nav</p>",250,1,250,,"bf25d959-e795-42ea-81ad-710077509c4e",2023-09-20T09:28:25Z,2023-09-20T09:28:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"83ea96e0-5322-4334-af4a-5e89db3684f4","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,1000,1,1000,,"bf2ab208-0a01-451d-a103-139ea9c504e6",2025-01-15T07:33:04Z,2025-02-26T11:20:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"d960cebf-c13e-4864-a478-8c1ab1bc3a2b","3393a717-a333-48a2-a785-ba2eebc00f68","<p>Custom Coding</p>",250,1,250,,"bf367b9c-3ab7-4be6-9d88-05c6828e4b07",2023-05-17T09:14:39Z,2023-05-17T09:15:07Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"10a56e5c-819a-4fbe-9552-157440dcd55e","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">Yandex Campaign</span></p><p>ROI &amp; Visa Focused</p><p>Day 4-5</p>",6000,1,6000,,"bf4891d8-8d39-4da5-b835-7241d8fb2449",2023-06-21T08:52:02Z,2023-06-21T08:52:02Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"e955210e-3fff-4a6c-916f-c12dc859620f","cb3328a7-5aff-4fe7-921f-b585c4163dc8","<p><span style=""font-weight:bold"">Note:</span></p><p>Payments made via Credit/Debit Card, Google Pay, Apple Pay, and PayPal will be subject to an additional 5% processing fee</p>",252,1,252,,"bf5790de-d2ef-481b-8867-ebff3122433d",2023-08-23T12:56:51Z,2023-10-31T10:02:39Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"512b9ca0-8c9f-4775-8995-87d1ecbe72e9","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">Objective:</span></p><ul><li>To be able to Create a  New Dynamic Pages that will cover all the new Solutions that they will be putting on their website.</li></ul><p><span style=""font-weight:bold"">Deliverables:</span></p><ul><li>One New Static Page for  Solutions (Same as <span style=""text-decoration:underline""><a href=https://www.lkitconsultancy.com/services target=undefined>Services      | LK IT Consultancy</a></span>)</li><ul><li>This will include  description of the Page and General Information</li></ul><li>Dynamic Page for the  said solution Page</li><ul><li>The Page color should follow the branding of their Product</li><li>Layout design will be  coming from us following the client content but needs to be confirmed by their solution before implementing</li></ul><li>New Contact Form for each solution page </li><li>Add a section on the homepage to advertise the New Pages</li></ul><p><span style=""font-weight:bold"">Client Requirements:</span></p><ul><li>Contents and Images will be provided by the client</li></ul><p><span style=""font-weight:bold"">Deadline:</span></p><p>Creatives - 1 Week or can be shorten</p><ul><li>Submission of the New layout for the pages</li><li>Submission of the New section on the Home page</li></ul><p>Production - 1 Week upon approval of the client regarding the deliverables under creatives</p><ul><li>Development and Implementation</li><li>Testing and Debugging</li></ul>",2750,1,2750,,"bf96449b-3f82-4c8a-92ed-e72e42686a91",2025-03-17T07:24:16Z,2025-03-17T07:24:16Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"55f4eb01-5ba9-4f12-8e2f-5579cf2c4864","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">Campaign Management</span></p><p>30 Days</p><p> </p><p>*The 50% Final Payment for Campaign Management will only be due as a payable once the 4-week Campaign is finished, and the Overall Campaign and Audit have been submitted and delivered to the client.</p>",5000,1,5000,,"c001ccf0-64bd-45b8-b733-80b386132270",2023-06-19T12:29:28Z,2023-06-20T05:12:16Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"dc4bcf27-617f-490b-9da6-7fbecb0c4f7a","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,100,1,100,,"c007809c-ed61-4b3f-895b-4d1019198e48",2024-09-25T06:09:59Z,2024-09-27T06:00:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"0d41b6dd-eb42-415c-a4f4-c3748261b0f9","74bc6f85-06a7-480e-a30e-155b42f29627","<p>12 months annual maintenance - 6 hours per month on Revisions and Updates</p>",5167,1,5167,,"c02a2b9e-160e-414b-83d6-102cf3dcf3eb",2022-11-28T19:10:19Z,2023-09-12T09:46:13Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"e096cd63-aa4d-47de-9cd4-88876417b1ff","3393a717-a333-48a2-a785-ba2eebc00f68","<ul><li>Structuring &amp; designing</li><li>Reference Pages</li><li>Responsiveness</li><li>APIs and Website Setting</li><li>Revisions &amp; Requests</li><li>Wix Classic Editor  Subscription</li></ul>",5037.5,1,5037.5,,"c043acc6-847f-4310-8065-ee3df674427b",2023-11-23T07:44:27Z,2023-11-23T07:44:27Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"da1a0305-489c-433a-a70a-122b293e6e50","3393a717-a333-48a2-a785-ba2eebc00f68","<p>Enhancement on existing site, </p><p>Limited to wix classic capabilities,</p>",1500,1,1500,,"c0641cc2-6127-466d-9406-7f44c18c4e39",2024-09-30T06:55:08Z,2024-09-30T06:55:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"1be8b04d-25f7-4414-b2bb-b5b430fdfe98","64533648-470a-4167-b761-f81e1960ec5a","<p>For the month of</p><p>November</p><p> </p>",5000,1,5000,,"c070f975-3d7c-4bc3-9a8b-7406932e252a",2024-12-10T12:34:35Z,2025-01-20T08:26:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"8743eee5-b60c-479e-946c-86eaa4386c3e","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,10800,1,10800,,"c0ad9082-ebef-4556-8a30-491991be6f3a",2024-07-30T06:57:07Z,2024-07-30T06:57:07Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"5be09298-8f80-4d30-ba85-899335996bfc","74bc6f85-06a7-480e-a30e-155b42f29627",,2500,1,2500,,"c0bcc897-1816-4938-b1f9-36d39ff58450",2025-05-30T10:39:02Z,2025-05-30T10:39:02Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"8819dd93-2727-4b67-ab99-bc35f593d232","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,1000,1,1000,,"c181dfc6-beb8-494a-9f7f-7f9608bf00f5",2025-09-04T06:16:14Z,2025-09-04T06:16:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"98321864-cb2c-41f2-b082-5c8ffc4dd0b2","64533648-470a-4167-b761-f81e1960ec5a","<p><span style=""font-weight:bold"">Scopes – Social Media Marketing &amp; Management</span></p><ul><li>Instagram, Facebook, TikTok, Youtube, LinkedIn</li><li>Social Media Content Creation - 12 Posts (English &amp; ArabicLanguage) / mo</li><li>Photo / Graphics Production - 8 Photos / Graphics / mo</li><li>Reel Videos Production (Up to 30sec) - 4 Reels / mo</li><li>Website Blog Posts (Shared on Social) 1x / mo</li><li>Monthly Content Calendar &amp; Post Scheduling</li><li>Alt Tags and Location Tags</li><li>Competitor Account Analysis and Comparison - Up to 3 Competitors</li><li>Community Management</li><li>Performance Audit and Analytics – Monthly</li></ul><p> </p><p>* Project raw photos and clips to be provided by client</p><p>* Photography and Videography (Adhoc)</p>",5500,1,5500,,"c192e502-d0a2-4157-b10f-8f89a6b68122",2024-07-31T07:19:20Z,2024-09-02T06:02:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"941b6183-6008-42b1-8660-61ac29419316","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">SEO - February</span></p><ul><li>Basic SEO Maintenance (on page fixes, title/meta updates, internal linking</li><li>5 Optimized Blog/Month</li><li>Basic Keyword Research</li><li>Monthly Performance report</li></ul>",1000,1,1000,,"c1fe3f98-d91d-47f8-975c-a31d9b570ac8",2025-12-30T10:19:29Z,2025-12-30T10:19:29Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"a521a3be-6f2f-473d-99ca-9becc1564da1","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">Editor X UI/UX</span></p><ul><li>Website Design </li><li>Editor X Build </li><li>Responsive Breakpoints </li><li>Key Visual </li><li>Content Manager Setup</li></ul>",3000,1,3000,,"c217f546-91fe-4bdb-a9c7-8ea3c14449be",2023-05-22T12:49:50Z,2023-05-22T12:51:50Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"bfa32837-d1e6-458f-9716-a739c8bf4c59","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Wix Studio - Libya Build Benghazi Subscription</p>",1500,1,1500,,"c2c8971c-a0fd-445b-82b5-e6fe8acfcd89",2025-05-30T11:10:04Z,2025-05-30T11:10:04Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"5f0b96a2-4df3-422f-89cc-50d424642ddd","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,381,1,381,,"c3170224-fed5-4a4c-b3cc-c2f13b0b9c61",2025-11-05T10:09:28Z,2025-11-17T12:57:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"8d5d2d1a-b20c-4b3d-8b62-0258ad7ad22a","3393a717-a333-48a2-a785-ba2eebc00f68","<p>Website Restructure</p><ol><li>Change Platform Name and Domain to: ZenithZone.ae</li><li>Remove Projects Totally</li><li>FBO Page Activation</li><li>Move FBO to Projects Container</li><li>FBO Categories</li><ol><li>Properties / Buy / Sell / Rental</li><li>Motors / Buy / Sell / Rental</li><li>Yachts / Buy / Sell / Rental</li><li>Established Businesses</li></ol><li>Zoho or (?) CRM Integration</li><li>Change Header -&gt; Similar to Zillow</li></ol>",7500,1,7500,,"c3659989-4b53-498d-be73-8ec330a3e71f",2024-03-06T06:45:41Z,2024-03-06T06:45:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"67246782-b826-4cf9-a16a-37da2c21fe52","74bc6f85-06a7-480e-a30e-155b42f29627",,2000,1,2000,,"c3db27ea-3a8b-4a86-bd58-bc806a09fada",2023-02-15T06:38:03Z,2023-02-15T06:38:03Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"d59d1bd7-8494-4e05-8a48-b7850c8f27c2","64533648-470a-4167-b761-f81e1960ec5a","<p>Additional: Social Media Boosting (Recommended)</p>",500,1,500,,"c47d377e-9db9-48f6-8226-4339836ad6c3",2025-07-30T04:41:16Z,2025-07-30T04:41:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"dbe8af9f-8b89-4873-9c55-4a4d0d8c1448","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,61.54,1,61.54,,"c47ebdae-2383-462a-85bd-2f6737a04ea3",2024-08-22T06:22:38Z,2024-08-22T06:22:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"b1086111-247a-47da-80e1-ba37e6f58195","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,100,1,100,,"c4d9740f-c73e-44fa-8a2d-0faa8d0f76fc",2024-07-15T10:40:21Z,2024-07-15T10:40:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"8819dd93-2727-4b67-ab99-bc35f593d232","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">Scope of Work: POB1 System Integration with Yardi for Enhanced Marketing Communication</span></p><p>The objective of this project is to enable seamless integration between the POB1 system and the YARDI platform to support marketing operations through Brevo. This includes secure data transfer, system configuration, workflow automation, and quality assurance to ensure smooth and effective marketing communications.</p><p> </p><p><span style=""font-weight:bold"">Full Scope of Work – Detailed Deliverables</span></p><p><span style=""font-weight:bold"">1. Data Exchange Mechanism Development</span></p><p>Establish a secure SFTP (Secure File Transfer Protocol) connection for efficient and secure data transfer.</p><p>Collaborate with the YARDI team to receive the required Excel file containing POB1 data via SFTP.</p><p>Develop and implement a reliable process to fetch, parse, and process data from the SFTP server for integration into the POB1 system.</p><p> </p>",20000,1,20000,,"c51632ff-aa5e-4104-b7f4-46cf1fe09e45",2025-09-04T06:14:09Z,2025-09-04T06:14:09Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"00a3c547-c49f-45a2-a0cd-262799b8fd8b","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Premium Annual Subscription</p>",2500,1,2500,,"c5443eb7-e496-43c3-97b8-0b1af2f117db",2024-09-06T08:52:50Z,2024-09-06T08:52:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"8bd40a88-bf46-45d4-af07-54b3877bb4d3","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold""><span style=""text-decoration:underline"">API&#x27;s &amp; Website Setting</span></span></p><ul><li>Email API</li><li>Email template creation</li><li>Database set-up &amp; creation</li><li>General SEO and URL Optimisation</li><li>Connecting Domain</li><li>Registration to Google search</li><li>console +5 keywords</li><li>General Settings + Favicon</li><li>Testing &amp; Debugging</li></ul><p> </p><p> </p>",1420,1,1420,,"c553a6e5-c84d-4e9d-b47a-195cc7a86ce8",2024-02-23T09:09:58Z,2024-02-23T09:19:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"5b184afd-318b-42e1-8917-c525eab0fa63","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Website Hosting - Annual</p>",1700,1,1700,,"c57fe01a-0aaa-42ba-9f5f-865a17293c2b",2025-04-10T12:55:11Z,2025-04-10T12:55:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"1373c68e-c2d9-4154-9c19-b137e6f31124","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">Laravel Hosting</span></p><ul><li>Deployment Hosting (Annual Fee)</li></ul>",1500,1,1500,,"c5b7cc61-caea-4d76-875a-2ac7c2acffe8",2023-05-24T04:49:36Z,2023-05-24T04:49:36Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"1a9cac66-05c5-4263-b8d5-3626727255b4","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,381,1,381,,"c5c25f34-9d00-4452-b99d-af345727dc5e",2025-11-05T10:21:27Z,2025-11-17T12:59:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"62e7e98e-6f86-4ada-a464-7bf41e4e6950","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p>Yandex - Agency Fee</p>",10000,1,10000,,"c78735e1-fd37-41c3-98b4-cb63326df41d",2023-04-27T10:58:55Z,2023-04-27T11:06:31Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"1dbd3c2d-22f0-4290-84f7-948054c023f3","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,175,1,175,,"c7dc2041-9faf-4af4-8a01-738730b065e9",2025-09-01T07:32:19Z,2025-09-01T07:32:19Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"ab0a7bb5-09d9-40ee-aa37-ba2159bca4fc","3393a717-a333-48a2-a785-ba2eebc00f68","<p>French version</p>",1500,1,1500,,"c7e1ed05-35e5-41ca-ad18-831b3231a255",2025-06-09T12:11:08Z,2025-06-09T12:11:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"4a4e01aa-9574-4beb-b365-49005a420644","395e54a4-4b36-4a30-8e4e-39d2afc94ac7","<p>Management Fees on Campaign Management for Siniyah Island (Sobha)</p>",6000,1,6000,,"c7e855d9-6411-4ec3-98fb-1653723c86ec",2025-05-29T11:30:57Z,2025-06-09T07:57:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"3aa7000d-ef77-42ee-a190-fbe3ffb38de8","3393a717-a333-48a2-a785-ba2eebc00f68",,2388,1,2388,,"c7f71774-6f7f-4441-bfc8-f9e56810dcd6",2022-11-30T16:44:53Z,2022-11-30T16:44:53Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"a6f4b611-75b2-4958-8638-0f18e7741d5c","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,281.25,1,281.25,,"c809c200-309b-40f6-a56f-a0e629aa67cf",2025-11-14T06:54:53Z,2025-11-14T06:54:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"c883fffc-90dd-4de7-bc64-dbb39294edd0","3393a717-a333-48a2-a785-ba2eebc00f68","<p>Design &amp; Development</p><p> </p><p>UI / UX and Implementation (2-3 design options)</p><p>Responsive Breakpoints</p><p>Portfolio Website Pages</p><p>Custom Contact Forms</p><p>Advanced Media Gallery</p><p>Content Manager</p><p>Database Creation</p><p>Database Connection</p><p>Minified Code</p><p>Revisions</p><p>Annual Hosting &amp; Subscription - Editor X</p>",9000,1,9000,,"c84b8e3e-a708-4022-b3d6-3c27d280e918",2023-05-01T06:07:44Z,2023-05-01T06:08:09Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"2ed6654e-b626-4a05-a9a9-bba988ce054d","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,200,1,200,,"c854110d-6ffa-417b-85ca-c1d863298a33",2025-04-09T12:33:33Z,2025-04-09T12:33:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"f01c0a81-45df-4b38-9bbe-b5a3616edbbd","64533648-470a-4167-b761-f81e1960ec5a","<h3><span style=""font-weight:bold"">Social Media Management (Monthly)</span></h3><ul><li>Increase brand awareness and engagement on social media platforms.</li><li>Grow follower count and build a loyal community.</li><li>Drive website traffic and generate leads.</li><li>Enhance brand reputation and customer satisfaction.</li><li>Achieve specific KPIs (e.g., likes, shares, comments, conversions).</li></ul><h3><span style=""font-weight:bold"">Monthly Deliverables</span></h3><ul><li><span style=""font-weight:bold"">Content Creation and Curation:</span>Develop and create engaging social media content aligned with the brand voice and target audience.<br/>Curate relevant industry content and share with the audience.<br/>Create a content calendar for the month outlining posting schedule and themes.<br/></li><li><span style=""font-weight:bold"">Social Media Posting:</span>Publish scheduled content across all designated platforms.<br/>Ensure timely and consistent posting.<br/>Optimize content for each platform&#x27;s algorithm and best practices.<br/></li><li><span style=""font-weight:bold"">Community Management:</span>Monitor and respond to comments, messages, and mentions in a timely manner.<br/>Build relationships with followers and engage in conversations.<br/>Identify and address customer inquiries and complaints.<br/></li><li><span style=""font-weight:bold"">Social Media Analytics and Reporting:</span>Track and analyze key performance indicators (KPIs) such as reach, engagement, impressions, and conversions.<br/>Provide monthly performance reports with insights and recommendations.<br/>Identify trends and opportunities for improvement.<br/></li></ul>",7000,12,84000,,"c8add55b-0455-493f-964a-c09474eb1a9c",2024-08-22T06:03:56Z,2024-08-22T06:03:56Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"67a10e0b-2ea9-4304-8cdf-ce63ceeee485","74bc6f85-06a7-480e-a30e-155b42f29627",,1500,1,1500,,"c8b2e7dd-aac8-436d-b340-b94b889de138",2023-02-15T06:40:59Z,2023-02-15T06:40:59Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"078a3a01-1429-4672-815f-b92a1b968908","74bc6f85-06a7-480e-a30e-155b42f29627","<p> </p>",220,1,220,,"c9a89305-4681-4b5e-b7e0-a875bda1a7bf",2023-03-30T10:41:38Z,2023-03-30T10:41:57Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"b77d4f3d-0cb7-40bc-909d-9e365848b0ea","41d8ea33-7b2e-4cd3-92a0-2b0aaf496405","<p>- Estimated headcount: Up to 26 individuals only</p><p>- Output usage: </p><p>Retouched images suitable for digital marketing, websites, and listings</p><p>- Session format: Full-day photoshoot allocation ( 8 hours )</p><p>- Duration note: Allocation covers up to 8 hours. Any time beyond this will incur additional costs</p>",200,26,5200,,"c9c35b1c-b011-47b3-a05b-b57220c12786",2026-01-07T11:08:34Z,2026-01-28T06:36:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"eab47d7b-4481-4765-88d3-290cb88125ec","64533648-470a-4167-b761-f81e1960ec5a","<p><span style=""font-weight:bold"">Social Media Management</span></p><p><span style=""font-weight:bold"">February</span></p><ul><li>4 Reels</li><li>4 StaticPosts</li><li>3-5 Stories</li><li>9 Shoot hours</li><li>Monthly Reporting</li></ul><p><span style=""font-weight:bold"">Platforms</span></p><ul><li>META (Facebook &amp; Instagram)</li><li>TikTok</li><li>LinkedIn</li></ul><p><span style=""font-weight:bold"">Performance Campaign</span></p><ul><li>Bi-weekly/monthly reporting</li><li>Ad monitoring</li></ul><p><span style=""font-weight:bold"">(15 Feb 2026 - 14 March 2026)</span></p>",12500,1,12500,,"c9fb2985-3756-4f98-b612-3ea3153f1c27",2026-01-15T08:07:54Z,2026-02-18T10:02:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"abb62e5d-736d-40f1-b24f-b9da93ce082b","cb3328a7-5aff-4fe7-921f-b585c4163dc8","<p>VAT</p>",250,1,250,,"ca0ca2aa-ec50-497d-a0b5-325cacd8ba88",2024-02-06T09:55:41Z,2024-02-06T09:55:41Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
