"company","invoice","paymentNumber","payment","dueDate","paymentDate","amount","status","invoiceStatus","notes","paymentMethod","note","Debt Report","Payments","All Schedules","ID","Created Date","Updated Date","Owner","percentage","subInvoice"
"95e395d7-0d71-4943-aab0-4d2e8bb091f8","bad70355-7153-4d52-b8e3-90bed7aefecf",,"2nd Payment",2023-03-26T16:00:00Z,2023-03-27T16:00:00Z,16000,"Paid","Active","<p>Cash Payment</p>","be4bd88f-5663-49b6-9616-f51d397a4d57",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","de7e128c-cd95-431a-bdb4-1270fad5ee51",2023-02-27T07:43:26Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","3951df0b-8738-4ff9-9080-47aafc61d7f0","RX-24MM-079","9th Installment",2025-04-30T16:00:00Z,,5250,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","deec9e73-8ccb-40e8-9651-211f59434a58",2024-07-30T06:46:26Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"95e395d7-0d71-4943-aab0-4d2e8bb091f8","27974d7e-40cf-48a5-b3a6-09677b1eb984",,"Immediate Payment",2023-05-15T16:00:00Z,2023-05-16T16:00:00Z,18900,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","def9b383-eac1-4343-adc8-0bf5c6e6f963",2023-05-15T13:54:23Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"9d1d6d92-b8c3-4827-88b2-7d8f20876c7c","6507d1e3-d42c-4e55-bb3a-c3410c4c3a65",,"50% Due upon completion",2024-12-16T20:00:00Z,,4200,"Due","Active",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","df037f66-5581-4f47-835d-e83b992d71de",2024-11-19T06:12:31Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0.5,
"34a2f467-ef8e-4733-b6ad-7d176e614466","b25a6291-9c3a-467d-9f20-0d9d34158f4b",,"Installment 4",2024-09-29T20:00:00Z,2024-10-03T20:00:00Z,5250,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7","<p>1</p>","/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","dfbf8a1e-0674-4d63-b758-69f888d87a5c",2024-07-18T08:05:53Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"73469973-b85b-4f9d-9a21-11b1e5362527","f01c0a81-45df-4b38-9bbe-b5a3616edbbd","RX-24MM-085","Social Media Marketing Installment 8",2025-03-21T20:00:00Z,,7350,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","dff5c69c-f89c-48b5-8449-7e84b905dc7d",2024-08-22T06:03:56Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"73469973-b85b-4f9d-9a21-11b1e5362527","f01c0a81-45df-4b38-9bbe-b5a3616edbbd","RX-24MM-085","50% Other Services - Remaining",2024-09-21T20:00:00Z,,10762.5,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e0c62c83-cbf5-4718-8a34-86cec89382b8",2024-08-22T06:03:56Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"2bc7a710-aefc-4b06-b0b2-361b14b3b092","e8463cc7-90c8-42a1-b285-0dcf28f8297b","RX-REV22MM-068","Initial 50%",2022-11-09T20:00:00Z,2022-11-09T20:00:00Z,3950,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e0db732f-1e5d-410b-b8da-57f423f35ecc",2022-11-28T18:33:01Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","8e3f2c23-aadb-4d50-be5a-b91fdf7d0feb",,"100% Due for Payment",2025-03-11T20:00:00Z,2025-03-25T20:00:00Z,6615,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e178e27f-c2a5-416f-9f3b-a0b4257e7f2d",2025-03-12T10:43:05Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"f93f643b-5796-45aa-a79f-c8d0b609c130","78a535d1-7c3e-4f0a-877c-ed2d5a3984e3",,"100% Due for Payment",2024-11-16T20:00:00Z,2024-11-27T20:00:00Z,5775,"Paid","Active","<p>18 Nov 2024 - Chased</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e1a0d4a2-0e64-4ebd-a6a4-82e56dafdb6b",2024-11-12T07:54:52Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"aa83a9f4-58d8-4c37-9029-13cd8b1494e9","0d41b6dd-eb42-415c-a4f4-c3748261b0f9",,"Q3",2023-05-03T16:00:00Z,2023-05-24T16:00:00Z,1370,"Paid","Active",,"3b10f3fc-ba88-415d-b2a9-024cd41f5268",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e1c1ba56-86fe-4a98-83bb-5c736bf44378",2022-11-28T19:11:40Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"9535f0ba-df9f-4e73-8b62-94b814bd2545","e8bd256e-0d12-4169-8cf0-6c8ef3108bc2",,"Upon completion",2024-06-30T20:00:00Z,2024-07-25T20:00:00Z,1575,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e1dd0741-52e2-47bd-95e8-1ab8be8116b0",2024-06-28T06:55:12Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"8d470f66-352c-4a1b-8668-774da3c08e70","2f8b2c03-3149-4ec2-a4e4-b1e64278b596",,"100% Immediate Payment",2023-07-02T16:00:00Z,2023-07-04T16:00:00Z,2000,"Paid","Active",,"3b10f3fc-ba88-415d-b2a9-024cd41f5268",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e1ec1a8a-5b6f-4733-95d5-ce58acd11a96",2023-07-03T05:06:38Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"6b992c9d-755b-4c95-9666-1698f3926eec","9922acae-7bc4-4230-be85-f4757ab65c20",,"Payment Upon Completion",2024-06-06T20:00:00Z,2024-06-09T20:00:00Z,6300,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e2df99a4-80c5-4cc2-aa49-6be0c451341b",2024-04-01T00:33:37Z,2025-08-08T10:29:15Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"c46a0b82-78f2-4142-8e25-a9f3f16bda0a","d99be6dc-e857-4027-98dc-338421cb295b",,"Immediate Payment",2023-12-13T16:00:00Z,2023-12-21T16:00:00Z,7875,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e319d5fb-2e0d-4233-9757-c25d4ef00f43",2023-12-14T13:10:09Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"0727493f-5631-41f1-8786-1418c05e5b85","08eb09e0-29c0-4175-8861-824d72c304c2",,"100% Payment",2023-01-19T16:00:00Z,2023-01-29T16:00:00Z,2200,"Paid","Active","<p>01/30 - Payment received</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e40e636f-21d1-49e4-9070-9016894710b4",2023-01-20T12:20:42Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"75be43f0-4a3a-44ed-8e43-cfe7fe4615c2","964f3de9-f21f-4c15-8b74-41d1d89ec83f","RX-MEX22MM-045","Initial 40%",2022-10-27T20:00:00Z,2022-10-27T20:00:00Z,28000,"Paid","Active",,"be4bd88f-5663-49b6-9616-f51d397a4d57",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e4c1eb69-9eb9-4b05-86ef-a9661488703c",2022-11-28T17:29:42Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"6b992c9d-755b-4c95-9666-1698f3926eec","78aee050-561f-43c4-95d7-cf3e42ed31e3",,"Month 2 - September",2024-08-30T20:00:00Z,2024-08-27T20:00:00Z,5775,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e593a7f6-2c44-4246-b82f-65ee4dca3941",2024-06-25T04:50:47Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0,
"73469973-b85b-4f9d-9a21-11b1e5362527","d2e2ed22-6226-4d6c-9f66-37268caa4859",,"50% Upon Completion",2024-10-02T20:00:00Z,2024-10-06T20:00:00Z,4200,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e5d23682-f8e0-4b75-93a8-7cc4a7a52c30",2024-08-22T06:20:13Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0.5,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","b77d4f3d-0cb7-40bc-909d-9e365848b0ea",,"Payment Due",2026-01-31T20:00:00Z,2026-03-24T20:00:00Z,5460,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e5ea6db8-6c32-4c3d-a629-9f86646cd39b",2026-01-07T11:17:58Z,2026-03-09T11:34:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"0504934a-00e2-435f-a2fa-8d03fb8cadbf","79dd4c19-59bc-4091-a9d1-78f7b4ecce6b",,"Due for payment",2024-12-15T16:00:00Z,2024-12-28T16:00:00Z,3500,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e751083a-45e7-4a97-a68c-505132859783",2024-11-25T09:06:52Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0,
"a836e942-0aa1-4591-bc90-2a3e8d2a5dc2","cd267155-6238-4a82-b451-40b1f4b85011",,"100% Due Upon Project Completion",2023-06-14T16:00:00Z,2023-06-11T16:00:00Z,4000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e8c1ec73-13ef-4a0c-b753-e5c519118478",2023-05-15T08:47:39Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","bbfe9b9c-c62f-4aa5-9e52-2108da372154",,"July",2024-06-27T20:00:00Z,2024-06-30T20:00:00Z,10800,"Paid","Active","<p>5 June 2024 - Chased 2nd Payment - PAID</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e906ebfb-032b-494a-bcde-75c970ae90f5",2024-02-13T05:40:20Z,2025-08-11T11:27:11Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"b6ff9784-6deb-4b2f-bc74-6507b5168613","52b4e739-5b28-4269-88fd-3f077e92eb54",,"40% Upon Delivery",2024-02-27T20:00:00Z,2024-04-02T20:00:00Z,3270.19,"Paid","Active","<p>03/21/2024 - Chased</p>","3b10f3fc-ba88-415d-b2a9-024cd41f5268",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e9b298ba-32b8-4520-8e17-d8ab86c83441",2024-01-22T05:21:44Z,2025-08-07T11:14:27Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","8743eee5-b60c-479e-946c-86eaa4386c3e","RX-24MM-080","8th Installment",2025-03-31T16:00:00Z,,18900,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e9d2a59a-d161-4dbb-8a21-70926d8d3391",2024-07-30T07:01:34Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"aedf0f59-4731-450e-b355-a78fc6d38aa5","98321864-cb2c-41f2-b082-5c8ffc4dd0b2",,"Full Payment",2024-07-30T16:00:00Z,2024-08-12T16:00:00Z,5775,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","e9ec5313-4a0e-467f-af6f-25b09912bccc",2024-07-31T07:19:20Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"a9fcb0ef-847b-44f7-8e69-281f112d9134","041fcbc2-1bee-46b4-bfc6-4dbff3e44bc4",,"Due for payment",2025-02-16T20:00:00Z,2025-02-20T20:00:00Z,3840.9,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ea16e7c3-9aa5-4f7a-b354-3923caa5937e",2025-02-17T06:55:14Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"34a2f467-ef8e-4733-b6ad-7d176e614466","ffb159ab-6a04-4bc5-ab2a-1b6a4d573582",,"Due every 27th of the month",2026-04-26T20:00:00Z,2026-04-28T20:00:00Z,5775,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ea2e1692-b5a2-4faa-b9d0-b1dae2ef651a",2026-04-03T06:39:49Z,2026-04-30T07:58:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","57467ebc-5fe1-4899-b476-c7898418db1d","RX-25MM-017","100% Due for Payment",2025-03-02T20:00:00Z,,21000,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","eaa5f8f1-1573-488f-a056-2223c0f1947a",2025-03-03T06:35:02Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"f32c1b3c-b303-4392-80fe-40e24b350b1c","b591d55e-5dd8-4659-80b4-ae36fdd47fbd",,"Final",2022-11-12T20:00:00Z,2022-12-16T13:24:52Z,3000,"Paid","Active","<p>11/28 - sent fu email</p><p>12/06 - sent fu email</p><p>12/12 - sent fu email</p><p>12/16 - sent fu email</p>","3b10f3fc-ba88-415d-b2a9-024cd41f5268",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","eadab3ea-483f-4053-a4c1-cfe97a48fdb9",2022-11-28T19:05:33Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"95e395d7-0d71-4943-aab0-4d2e8bb091f8","8da9fd61-cbb6-420c-8a7b-a4d341857b2c",,"100% immediate",2024-04-03T20:00:00Z,2024-04-04T20:00:00Z,577.5,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","eb518e7c-ca3e-4490-9c70-094c14221018",2024-04-05T08:43:26Z,2025-08-08T07:13:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"f1beeba3-36bf-46e5-bb18-e16e3d549507","c1b541b0-5df9-46f3-b8db-d7645da2357f","RX-25MM-115","Due for Payment",2025-11-04T20:00:00Z,,7297.5,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","eb733819-0a8b-4c40-81f1-dc92dd415685",2025-11-05T10:26:28Z,2025-11-05T10:30:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"734506c8-4e02-428f-92a5-1f1a96a7cd28","8c1e1e3a-e722-4f4c-9329-fb1bf913fa37",,"Due for Payment",2025-10-19T20:00:00Z,2025-11-11T20:00:00Z,2625,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ebae8a5a-80a1-41a4-9aa5-8a9f7361d850",2025-05-29T11:53:10Z,2026-01-27T12:12:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"9d1d6d92-b8c3-4827-88b2-7d8f20876c7c","6507d1e3-d42c-4e55-bb3a-c3410c4c3a65",,"50% Due for payment",2024-11-18T20:00:00Z,2024-11-15T20:00:00Z,4200,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ec45de5d-ce2a-4dad-879d-8b6104f3529a",2024-11-19T06:12:31Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0.5,
"46ec2c6f-c19b-4c82-982c-13b9cc6bb54c","1917d406-22d1-4e7f-82db-0a96d12bda29",,"3rd Installment",2024-11-15T20:00:00Z,2024-11-17T20:00:00Z,5775,"Paid","Active","<p>18 Nov 2024 - Chased</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ecdf6738-409f-4d13-8b6b-4f60d8b0ba85",2024-09-05T11:05:50Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"73469973-b85b-4f9d-9a21-11b1e5362527","f01c0a81-45df-4b38-9bbe-b5a3616edbbd","RX-24MM-085","Social Media Marketing Installment 4",2024-11-21T20:00:00Z,,7350,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ecef9421-bacc-4f26-83be-2469ff1f1c77",2024-08-22T06:03:56Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","6d963f20-b825-43a8-9d55-5100b911c8ef",,"1st Payment",2025-04-26T20:00:00Z,2025-06-02T20:00:00Z,3675,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ee010881-6f33-4b2b-814f-a85a25fd4631",2025-03-27T13:11:20Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",0,
"73469973-b85b-4f9d-9a21-11b1e5362527","f01c0a81-45df-4b38-9bbe-b5a3616edbbd","RX-24MM-085","Social Media Marketing Installment 6",2025-01-21T20:00:00Z,,7350,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","eed6cc16-d742-4229-a6aa-48f61618a83c",2024-08-22T06:03:56Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"2efc4a99-f8c9-4b25-b8fd-463c8f13cad2","ca9c4b71-8a25-4a94-b1a3-e3e49e6fbb4d",,"50% Immediate Payment",2023-10-08T16:00:00Z,2023-10-09T16:00:00Z,3032.4,"Paid","Active",,"3b10f3fc-ba88-415d-b2a9-024cd41f5268",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ef5baa9d-b1e5-4fdb-9a97-a15cb4cd836d",2023-10-09T06:08:55Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"6b992c9d-755b-4c95-9666-1698f3926eec","78aee050-561f-43c4-95d7-cf3e42ed31e3",,"Month 3 - October",2024-09-29T20:00:00Z,2024-09-29T20:00:00Z,5775,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","ef5f0ad6-f3e4-4150-8c43-c843d9233fea",2024-06-25T04:50:47Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","4d343a93-f86e-4000-a524-0947605314b8",,"8th Installment",2025-03-30T20:00:00Z,2025-04-24T20:00:00Z,5250,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f0081b4a-b4fb-4bd7-859a-55bda248b822",2024-07-30T06:29:10Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"f93f643b-5796-45aa-a79f-c8d0b609c130","d403438d-5b51-4406-9fff-9db0e707464d",,"50% Due for Payment",2024-11-07T20:00:00Z,2024-11-12T20:00:00Z,3850,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f0180ec6-f27c-495d-926c-7ae6c40f7c92",2024-10-18T06:28:12Z,2025-08-12T12:59:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"e2b67c24-6545-4ed4-953f-06c53d8f6e6b","8743eee5-b60c-479e-946c-86eaa4386c3e","RX-24MM-080","10th Installment",2025-05-31T16:00:00Z,,18900,"Due","Cancelled",,,,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f03af94b-93cd-4abe-930c-2095238948ee",2024-07-30T07:02:26Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"b9275212-b867-42ca-b674-975c72c52c3b","306e26ac-4c20-4e43-bee3-c44a9c2ff02e",,"Initial Payment",2023-10-02T16:00:00Z,2023-10-08T16:00:00Z,5000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f0965d50-c7a9-4c06-b8a0-7dad560f4d86",2023-10-03T05:45:32Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"8ac008a5-6be6-4b6e-9983-3e8b2258af9f","7560dfb8-e6b0-4be3-9c48-bfd113a6b74c",,"January",2025-01-12T20:00:00Z,2025-01-17T20:00:00Z,4500,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f11f8c63-078b-4b46-8170-0c1914f94353",2025-01-14T12:18:54Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",,
"2bc7a710-aefc-4b06-b0b2-361b14b3b092","e8463cc7-90c8-42a1-b285-0dcf28f8297b",,"Final 50%",2022-12-19T16:00:00Z,2023-01-02T16:00:00Z,3775,"Paid","Active","<p>01/02 - Chased final invoice</p><p>01/03 - Paid 3750 </p><p>AED Bank Transfer Fee</p>","1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f12b20b6-5a04-4db0-b99b-43a97a953a82",2022-11-28T18:33:42Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"f40bcbe9-a19f-4742-ab8a-56d19afdde07","d51f2d4c-742b-462e-8079-4e84a39d6e0f",,"Final",2022-12-14T20:00:00Z,2022-12-18T20:00:00Z,1350,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f25f14cd-3061-4ca1-b7a7-b92070e3de52",2022-12-19T08:59:30Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"34a2f467-ef8e-4733-b6ad-7d176e614466","7bbefad1-34d3-4099-b4f7-1340848c5b12",,"Due for payment",2025-07-27T20:00:00Z,2025-07-27T20:00:00Z,5775,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f2a17d8b-b00d-4f19-9349-31569218f8a0",2025-07-08T06:22:51Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"a2b2ac31-3ec4-421a-a429-676fed26d838","6e8c087c-a022-46e7-ab1d-cf87701ab11c","RX-REV22MM-077","Initial",2022-11-27T20:00:00Z,2022-11-27T20:00:00Z,6000,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f3a65034-985f-4fad-b318-6c05fc2e901a",2022-11-28T13:03:35Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"95e395d7-0d71-4943-aab0-4d2e8bb091f8","10a56e5c-819a-4fbe-9552-157440dcd55e","RX-REV23MM-063","100% Immediate Payment",2023-06-20T16:00:00Z,2023-06-21T16:00:00Z,7500,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f3df0511-680f-446c-ae63-404199cd5d1c",2023-06-21T09:00:41Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"e5a8f142-b45d-4375-973d-f0cc776663e1","2ed6654e-b626-4a05-a9a9-bba988ce054d",,"100% Due for Payment",2025-04-08T20:00:00Z,2025-04-23T20:00:00Z,4200,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f47067e5-8276-4b1a-b55c-2836dab4471b",2025-04-09T12:33:51Z,2025-08-06T04:53:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
"a9fcb0ef-847b-44f7-8e69-281f112d9134","3e724ca6-c643-441e-8f0d-2bbc8c1c0edc",,"100% Immediate Payment",2023-06-04T20:00:00Z,2023-06-24T20:00:00Z,2900,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f4abcb36-4328-438f-8bc0-2b5136d61024",2023-06-06T08:01:16Z,2025-08-06T04:53:14Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc",,
"f644f0b2-3ef9-4d0a-80c3-276de3135008","95e83ce1-2190-4b49-9a54-dbaedd9949a6",,"Due every 21st of the month",2026-04-20T20:00:00Z,2026-04-23T20:00:00Z,6202.35,"Paid","Active",,"1e696b2d-37f8-4c75-ae62-d0f85cda27a7",,"/dashboard-debt-report/","/dashboard-payments/","/dashboard-all-schedules/","f68fa50d-af9e-4bf5-98e9-dc3736447eaf",2026-03-23T08:54:50Z,2026-04-24T07:18:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b",1,
